QueryNumber;DocRanking;DocNumber;Similarity
00000;1;00038;0.4082482904638631
00000;2;00063;0.4082482904638631
00000;3;00163;0.4082482904638631
00000;4;00164;0.4082482904638631
00000;5;00219;0.4082482904638631
00002;1;00038;0.4082482904638631
00002;2;00063;0.4082482904638631
00002;3;00163;0.4082482904638631
00002;4;00164;0.4082482904638631
00002;5;00219;0.4082482904638631
00005;1;00038;0.2886751345948129
00005;2;00163;0.2886751345948129
00005;3;00164;0.2886751345948129
00005;4;00219;0.2886751345948129
00005;5;00288;0.2886751345948129
00006;1;00063;0.3535533905932738
00006;2;01173;0.3535533905932738
00006;3;00018;0.35355339059327373
00006;4;00030;0.35355339059327373
00006;5;00038;0.35355339059327373
00009;1;00018;0.5
00009;2;00030;0.5
00009;3;00038;0.5
00009;4;00063;0.5
00009;5;00067;0.5
00011;1;00063;0.3535533905932738
00011;2;01173;0.3535533905932738
00011;3;00018;0.35355339059327373
00011;4;00030;0.35355339059327373
00011;5;00038;0.35355339059327373
00012;1;00164;0.4472135954999579
00012;2;00769;0.4472135954999579
00012;3;01135;0.4472135954999579
00012;4;01171;0.4472135954999579
00012;5;00018;0.44721359549995787
00013;1;00018;0.33333333333333337
00013;2;00030;0.33333333333333337
00013;3;00038;0.33333333333333337
00013;4;00067;0.33333333333333337
00013;5;00072;0.33333333333333337
00016;1;00244;0.4991143459171063
00016;2;00019;0.49819884926440905
00016;3;00118;0.4978629695335041
00016;4;00242;0.4978629695335041
00016;5;00088;0.484441217743923
00017;1;00063;0.37796447300922725
00017;2;01173;0.37796447300922725
00017;3;00018;0.3779644730092272
00017;4;00030;0.3779644730092272
00017;5;00038;0.3779644730092272
00018;1;00038;0.4082482904638631
00018;2;00063;0.4082482904638631
00018;3;00163;0.4082482904638631
00018;4;00164;0.4082482904638631
00018;5;00219;0.4082482904638631
00019;1;00244;0.5335756797844529
00019;2;00019;0.5325969726949867
00019;3;00118;0.5322379021589274
00019;4;00242;0.5322379021589274
00019;5;00088;0.5178894459512323
00020;1;00063;0.3535533905932738
00020;2;01173;0.3535533905932738
00020;3;00018;0.35355339059327373
00020;4;00030;0.35355339059327373
00020;5;00038;0.35355339059327373
00023;1;00018;0.5
00023;2;00030;0.5
00023;3;00038;0.5
00023;4;00063;0.5
00023;5;00067;0.5
00027;1;00037;0.5773502691896258
00027;2;00039;0.5773502691896258
00027;3;00297;0.5773502691896258
00027;4;00350;0.5773502691896258
00027;5;01031;0.5773502691896258
00030;1;00038;0.4082482904638631
00030;2;00063;0.4082482904638631
00030;3;00163;0.4082482904638631
00030;4;00164;0.4082482904638631
00030;5;00219;0.4082482904638631
00031;1;00038;0.4082482904638631
00031;2;00063;0.4082482904638631
00031;3;00163;0.4082482904638631
00031;4;00164;0.4082482904638631
00031;5;00219;0.4082482904638631
00035;1;00018;0.5
00035;2;00030;0.5
00035;3;00038;0.5
00035;4;00063;0.5
00035;5;00067;0.5
00040;1;00018;0.5
00040;2;00030;0.5
00040;3;00038;0.5
00040;4;00063;0.5
00040;5;00067;0.5
00041;1;00038;0.4082482904638631
00041;2;00063;0.4082482904638631
00041;3;00163;0.4082482904638631
00041;4;00164;0.4082482904638631
00041;5;00219;0.4082482904638631
00043;1;00038;0.4082482904638631
00043;2;00063;0.4082482904638631
00043;3;00163;0.4082482904638631
00043;4;00164;0.4082482904638631
00043;5;00219;0.4082482904638631
00044;1;00164;0.4472135954999579
00044;2;00769;0.4472135954999579
00044;3;01135;0.4472135954999579
00044;4;01171;0.4472135954999579
00044;5;00018;0.44721359549995787
00045;1;00164;0.4472135954999579
00045;2;00769;0.4472135954999579
00045;3;01135;0.4472135954999579
00045;4;01171;0.4472135954999579
00045;5;00018;0.44721359549995787
00046;1;00063;0.3535533905932738
00046;2;01173;0.3535533905932738
00046;3;00018;0.35355339059327373
00046;4;00030;0.35355339059327373
00046;5;00038;0.35355339059327373
00047;1;00164;0.4472135954999579
00047;2;00769;0.4472135954999579
00047;3;01135;0.4472135954999579
00047;4;01171;0.4472135954999579
00047;5;00018;0.44721359549995787
00048;1;00038;0.4082482904638631
00048;2;00063;0.4082482904638631
00048;3;00163;0.4082482904638631
00048;4;00164;0.4082482904638631
00048;5;00219;0.4082482904638631
00049;1;00063;0.37796447300922725
00049;2;01173;0.37796447300922725
00049;3;00018;0.3779644730092272
00049;4;00030;0.3779644730092272
00049;5;00038;0.3779644730092272
00050;1;00063;0.25819888974716115
00050;2;01173;0.25819888974716115
00050;3;00018;0.2581988897471611
00050;4;00030;0.2581988897471611
00050;5;00038;0.2581988897471611
00051;1;00038;0.5773502691896258
00051;2;00163;0.5773502691896258
00051;3;00164;0.5773502691896258
00051;4;00219;0.5773502691896258
00051;5;00288;0.5773502691896258
00052;1;00063;0.37796447300922725
00052;2;01173;0.37796447300922725
00052;3;00018;0.3779644730092272
00052;4;00030;0.3779644730092272
00052;5;00038;0.3779644730092272
00053;1;00038;0.4082482904638631
00053;2;00063;0.4082482904638631
00053;3;00163;0.4082482904638631
00053;4;00164;0.4082482904638631
00053;5;00219;0.4082482904638631
00054;1;00063;0.3535533905932738
00054;2;01173;0.3535533905932738
00054;3;00018;0.35355339059327373
00054;4;00030;0.35355339059327373
00054;5;00038;0.35355339059327373
00055;1;00063;0.3535533905932738
00055;2;01173;0.3535533905932738
00055;3;00018;0.35355339059327373
00055;4;00030;0.35355339059327373
00055;5;00038;0.35355339059327373
00056;1;00063;0.37796447300922725
00056;2;01173;0.37796447300922725
00056;3;00018;0.3779644730092272
00056;4;00030;0.3779644730092272
00056;5;00038;0.3779644730092272
00057;1;00164;0.4472135954999579
00057;2;00769;0.4472135954999579
00057;3;01135;0.4472135954999579
00057;4;01171;0.4472135954999579
00057;5;00018;0.44721359549995787
00058;1;00018;0.5
00058;2;00030;0.5
00058;3;00038;0.5
00058;4;00063;0.5
00058;5;00067;0.5
00060;1;00063;0.37796447300922725
00060;2;01173;0.37796447300922725
00060;3;00018;0.3779644730092272
00060;4;00030;0.3779644730092272
00060;5;00038;0.3779644730092272
00061;1;00164;0.4472135954999579
00061;2;00769;0.4472135954999579
00061;3;01135;0.4472135954999579
00061;4;01171;0.4472135954999579
00061;5;00018;0.44721359549995787
00062;1;00038;0.4082482904638631
00062;2;00063;0.4082482904638631
00062;3;00163;0.4082482904638631
00062;4;00164;0.4082482904638631
00062;5;00219;0.4082482904638631
00063;1;00063;0.3535533905932738
00063;2;01173;0.3535533905932738
00063;3;00018;0.35355339059327373
00063;4;00030;0.35355339059327373
00063;5;00038;0.35355339059327373
00064;1;00018;0.5
00064;2;00030;0.5
00064;3;00038;0.5
00064;4;00063;0.5
00064;5;00067;0.5
00065;1;00164;0.4472135954999579
00065;2;00769;0.4472135954999579
00065;3;01135;0.4472135954999579
00065;4;01171;0.4472135954999579
00065;5;00018;0.44721359549995787
00066;1;00164;0.4472135954999579
00066;2;00769;0.4472135954999579
00066;3;01135;0.4472135954999579
00066;4;01171;0.4472135954999579
00066;5;00018;0.44721359549995787
00067;1;00038;0.5773502691896258
00067;2;00163;0.5773502691896258
00067;3;00164;0.5773502691896258
00067;4;00219;0.5773502691896258
00067;5;00288;0.5773502691896258
00068;1;00164;0.4472135954999579
00068;2;00769;0.4472135954999579
00068;3;01135;0.4472135954999579
00068;4;01171;0.4472135954999579
00068;5;00018;0.44721359549995787
00069;1;00244;0.7058542771709483
00069;2;00019;0.7045595693883966
00069;3;00118;0.7040845637176247
00069;4;00242;0.7040845637176247
00069;5;00088;0.6851033403059937
00071;1;00244;0.6313352583852873
00071;2;00019;0.6301772365401739
00071;3;00118;0.6297523785523563
00071;4;00242;0.6297523785523563
00071;5;00088;0.6127750562145494
00072;1;00018;0.5
00072;2;00030;0.5
00072;3;00038;0.5
00072;4;00063;0.5
00072;5;00067;0.5
00073;1;00038;0.4082482904638631
00073;2;00063;0.4082482904638631
00073;3;00163;0.4082482904638631
00073;4;00164;0.4082482904638631
00073;5;00219;0.4082482904638631
00074;1;00244;0.5335756797844529
00074;2;00019;0.5325969726949867
00074;3;00118;0.5322379021589274
00074;4;00242;0.5322379021589274
00074;5;00088;0.5178894459512323
00075;1;00063;0.37796447300922725
00075;2;01173;0.37796447300922725
00075;3;00018;0.3779644730092272
00075;4;00030;0.3779644730092272
00075;5;00038;0.3779644730092272
00076;1;00063;0.37796447300922725
00076;2;01173;0.37796447300922725
00076;3;00018;0.3779644730092272
00076;4;00030;0.3779644730092272
00076;5;00038;0.3779644730092272
00077;1;00244;0.47056951811396547
00077;2;00019;0.46970637959226436
00077;3;00118;0.46938970914508316
00077;4;00242;0.46938970914508316
00077;5;00088;0.45673556020399575
00078;1;00244;0.5763276039432907
00078;2;00019;0.5752704794655369
00078;3;00118;0.5748826389594304
00078;4;00242;0.5748826389594304
00078;5;00088;0.5593845349420082
00080;1;00244;0.5763276039432907
00080;2;00019;0.5752704794655369
00080;3;00118;0.5748826389594304
00080;4;00242;0.5748826389594304
00080;5;00088;0.5593845349420082
00081;1;00244;0.5763276039432907
00081;2;00019;0.5752704794655369
00081;3;00118;0.5748826389594304
00081;4;00242;0.5748826389594304
00081;5;00088;0.5593845349420082
00082;1;00018;0.31622776601683794
00082;2;00030;0.31622776601683794
00082;3;00063;0.31622776601683794
00082;4;00067;0.31622776601683794
00082;5;00072;0.31622776601683794
00083;1;00038;0.4082482904638631
00083;2;00063;0.4082482904638631
00083;3;00163;0.4082482904638631
00083;4;00164;0.4082482904638631
00083;5;00219;0.4082482904638631
00084;1;00038;0.4082482904638631
00084;2;00063;0.4082482904638631
00084;3;00163;0.4082482904638631
00084;4;00164;0.4082482904638631
00084;5;00219;0.4082482904638631
00085;1;00038;0.2886751345948129
00085;2;00163;0.2886751345948129
00085;3;00164;0.2886751345948129
00085;4;00219;0.2886751345948129
00085;5;00288;0.2886751345948129
00086;1;00038;0.4082482904638631
00086;2;00063;0.4082482904638631
00086;3;00163;0.4082482904638631
00086;4;00164;0.4082482904638631
00086;5;00219;0.4082482904638631
00087;1;00038;0.4082482904638631
00087;2;00063;0.4082482904638631
00087;3;00163;0.4082482904638631
00087;4;00164;0.4082482904638631
00087;5;00219;0.4082482904638631
00088;1;00063;0.3535533905932738
00088;2;01173;0.3535533905932738
00088;3;00018;0.35355339059327373
00088;4;00030;0.35355339059327373
00088;5;00038;0.35355339059327373
00089;1;00063;0.3535533905932738
00089;2;01173;0.3535533905932738
00089;3;00018;0.35355339059327373
00089;4;00030;0.35355339059327373
00089;5;00038;0.35355339059327373
00091;1;00038;0.5773502691896258
00091;2;00163;0.5773502691896258
00091;3;00164;0.5773502691896258
00091;4;00219;0.5773502691896258
00091;5;00288;0.5773502691896258
00093;1;00063;0.37796447300922725
00093;2;01173;0.37796447300922725
00093;3;00018;0.3779644730092272
00093;4;00030;0.3779644730092272
00093;5;00038;0.3779644730092272
00094;1;00250;0.41166581842462724
00094;2;00322;0.4001833789476837
00094;3;00281;0.3779461791144754
00094;4;00719;0.3779461791144754
00094;5;00658;0.3660000694076408
00095;1;00063;0.37796447300922725
00095;2;01173;0.37796447300922725
00095;3;00018;0.3779644730092272
00095;4;00030;0.3779644730092272
00095;5;00038;0.3779644730092272
00097;1;00038;0.5773502691896258
00097;2;00163;0.5773502691896258
00097;3;00164;0.5773502691896258
00097;4;00219;0.5773502691896258
00097;5;00288;0.5773502691896258
00098;1;00250;0.6465974135236323
00098;2;00244;0.6313352583852873
00098;3;00019;0.6301772365401739
00098;4;00118;0.6297523785523563
00098;5;00242;0.6297523785523563
